TESTACC,HC2,TS-CHIEF,HC1,InceptionTime,ROCKET,Arsenal,Features_noROCKET,Features_python,Features
ACSF1,0.93,0.84,0.94,0.91,0.9,0.89,0.89,0.92,0.92
Adiac,0.8132992327365729,0.7979539641943734,0.8107416879795396,0.8439897698209718,0.7698209718670077,0.7774936061381074,0.8491048593350383,0.8388746803069054,0.8491048593350383
ArrowHead,0.8628571428571429,0.8057142857142857,0.8228571428571428,0.8628571428571429,0.7942857142857143,0.8171428571428572,0.8,0.8571428571428571,0.8114285714285714
Beef,0.8666666666666667,0.7666666666666667,0.9,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8666666666666667,0.8333333333333334,0.8666666666666667
BeetleFly,0.95,1.0,0.95,0.85,0.9,0.9,0.9,0.95,0.9
BirdChicken,0.9,0.95,0.95,0.95,0.9,0.9,0.95,1.0,0.9
BME,1.0,0.9933333333333333,0.9533333333333334,1.0,1.0,1.0,1.0,1.0,1.0
Car,0.9166666666666666,0.8666666666666667,0.8333333333333334,0.9,0.85,0.9166666666666666,0.8666666666666667,0.9,0.9
CBF,1.0,0.9977777777777778,0.9988888888888889,0.9988888888888889,1.0,1.0,1.0,0.9988888888888888,1.0
Chinatown,0.9825072886297376,0.9681159420289855,0.9795918367346939,0.9854227405247813,0.9797101449275363,0.9797101449275363,0.9883381924198252,0.9825072886297376,0.9825072886297376
ChlorineConcentration,0.7713541666666667,0.6596354166666667,0.7388020833333333,0.8760416666666667,0.8067708333333333,0.78828125,0.7916666666666666,0.7903645833333334,0.78203125
CinCECGtorso,1.0,0.981159420289855,0.994927536231884,0.8528985507246377,0.8369565217391305,0.8391304347826087,0.991304347826087,0.9731884057971014,0.9920289855072464
Coffee,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Computers,0.764,0.7,0.776,0.808,0.752,0.764,0.792,0.76,0.804
CricketX,0.8256410256410256,0.8205128205128205,0.8076923076923077,0.8487179487179487,0.8256410256410256,0.8076923076923077,0.7512820512820513,0.7692307692307693,0.764102564102564
CricketY,0.8512820512820513,0.8,0.823076923076923,0.8435897435897436,0.8564102564102564,0.8435897435897436,0.7717948717948718,0.782051282051282,0.7717948717948718
CricketZ,0.8641025641025641,0.8307692307692308,0.823076923076923,0.8487179487179487,0.8589743589743589,0.8615384615384616,0.7974358974358975,0.7717948717948718,0.7948717948717948
Crop,0.7651190476190476,0.7641666666666667,0.7725595238095239,0.7985119047619048,0.7514285714285714,0.7448809523809524,0.7834523809523809,0.7814285714285715,0.7788095238095238
DiatomSizeReduction,0.9575163398692811,0.9640522875816994,0.934640522875817,0.9477124183006536,0.9673202614379085,0.9738562091503268,0.9019607843137256,0.8725490196078431,0.8823529411764706
DistalPhalanxOutlineAgeGroup,0.7482014388489209,0.7482014388489209,0.7553956834532374,0.7338129496402878,0.7482014388489209,0.7553956834532374,0.7769784172661871,0.7553956834532374,0.7553956834532374
DistalPhalanxOutlineCorrect,0.7753623188405797,0.7572463768115942,0.7717391304347826,0.7862318840579711,0.7608695652173914,0.7608695652173914,0.7898550724637681,0.7971014492753623,0.8007246376811594
DistalPhalanxTW,0.7050359712230215,0.6762589928057554,0.6762589928057554,0.6546762589928058,0.7194244604316546,0.7194244604316546,0.7050359712230215,0.6834532374100719,0.7050359712230215
Earthquakes,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7122302158273381,0.7482014388489209,0.7482014388489209,0.7769784172661871,0.7553956834532374,0.762589928057554
ECG200,0.89,0.84,0.86,0.91,0.91,0.9,0.9,0.89,0.89
ECG5000,0.9471111111111111,0.9455555555555556,0.9473333333333334,0.9415555555555556,0.9473333333333334,0.9462222222222222,0.9451111111111112,0.9437777777777778,0.9446666666666668
ECGFiveDays,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ElectricDevices,0.7576189858643496,0.7599533134483206,0.7459473479444949,0.7211775385812476,0.7261055634807418,0.7322007521722215,0.7607314226429776,0.7739592789521463,0.765789132408248
EOGHorizontalSignal,0.6574585635359116,0.6546961325966851,0.6104972375690608,0.6298342541436464,0.6519337016574586,0.643646408839779,0.6353591160220995,0.6104972375690608,0.6132596685082873
EOGVerticalSignal,0.569060773480663,0.5966850828729282,0.5469613259668509,0.5165745856353591,0.5331491712707183,0.5524861878453039,0.56353591160221,0.574585635359116,0.574585635359116
EthanolLevel,0.696,0.528,0.684,0.832,0.57,0.584,0.582,0.594,0.59
FaceAll,0.8680473372781065,0.8420118343195266,0.778698224852071,0.7928994082840237,0.9467455621301775,0.9467455621301775,0.7591715976331361,0.7579881656804733,0.7615384615384615
FaceFour,1.0,1.0,0.9886363636363636,0.9545454545454546,0.9772727272727273,0.9772727272727273,0.9886363636363636,0.9659090909090908,0.9659090909090908
FacesUCR,0.9634146341463414,0.9668292682926829,0.9590243902439024,0.9721951219512195,0.9614634146341463,0.9619512195121951,0.8965853658536586,0.906829268292683,0.9034146341463416
FiftyWords,0.832967032967033,0.8483516483516483,0.7758241758241758,0.8461538461538461,0.832967032967033,0.8219780219780219,0.7868131868131868,0.7868131868131868,0.7978021978021979
Fish,0.9885714285714285,0.9942857142857143,0.9942857142857143,0.9828571428571429,0.9714285714285714,0.9771428571428571,0.9542857142857144,0.9485714285714286,0.9371428571428572
FordA,0.9537878787878787,0.95,0.9507575757575758,0.9606060606060606,0.9416666666666667,0.9462121212121212,1.0,1.0,1.0
FordB,0.8308641975308642,0.8234567901234567,0.8320987654320988,0.8493827160493828,0.8061728395061728,0.8037037037037037,0.8308641975308642,0.8382716049382716,0.8345679012345679
FreezerRegularTrain,0.9996491228070176,0.9975438596491228,0.9975438596491228,0.9968421052631579,0.9964912280701754,0.9971929824561403,0.9996491228070176,0.9996491228070176,0.9996491228070176
FreezerSmallTrain,0.9989473684210526,0.9978947368421053,0.9856140350877193,0.8459649122807018,0.9498245614035088,0.9501754385964912,0.9992982456140352,0.9992982456140352,0.9992982456140352
GunPoint,1.0,1.0,1.0,1.0,0.9933333333333333,1.0,0.9866666666666668,0.9866666666666668,0.9866666666666668
GunPointAgeSpan,0.9968354430379747,1.0,0.9968354430379747,0.990506329113924,0.9968354430379747,0.9968354430379747,0.9525316455696202,0.9841772151898734,0.9651898734177216
GunPointMaleVersusFemale,1.0,1.0,1.0,1.0,0.9968354430379747,0.9968354430379747,0.9936708860759492,0.9936708860759492,0.9936708860759492
GunPointOldVersusYoung,1.0,1.0,1.0,1.0,0.9936507936507937,0.9873015873015873,1.0,1.0,1.0
Ham,0.6952380952380952,0.7047619047619048,0.7047619047619048,0.7238095238095238,0.7142857142857143,0.7333333333333333,0.7619047619047619,0.7619047619047619,0.780952380952381
HandOutlines,0.9378378378378378,0.9378378378378378,0.9324324324324325,0.9594594594594594,0.9432432432432433,0.9351351351351351,0.927027027027027,0.9378378378378378,0.9405405405405406
Haptics,0.5454545454545454,0.5292207792207793,0.538961038961039,0.5714285714285714,0.5194805194805194,0.5194805194805194,0.5097402597402597,0.5227272727272727,0.5194805194805194
Herring,0.671875,0.640625,0.671875,0.703125,0.671875,0.671875,0.609375,0.640625,0.59375
HouseTwenty,0.9663865546218487,0.9747899159663865,0.9831932773109243,0.9159663865546218,0.9663865546218487,0.9663865546218487,0.957983193277311,0.9663865546218487,0.9663865546218487
InlineSkate,0.5527272727272727,0.5272727272727272,0.48545454545454547,0.48545454545454547,0.47454545454545455,0.4690909090909091,0.5781818181818181,0.5690909090909091,0.5763636363636364
InsectEPGRegularTrain,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
InsectEPGSmallTrain,1.0,1.0,1.0,1.0,0.9839357429718876,0.9839357429718876,1.0,1.0,1.0
InsectWingbeatSound,0.6626262626262627,0.6439393939393939,0.6595959595959596,0.6368686868686869,0.6606060606060606,0.658080808080808,0.6601010101010101,0.6601010101010101,0.651010101010101
ItalyPowerDemand,0.9718172983479106,0.9650145772594753,0.9601554907677357,0.9659863945578231,0.9689018464528668,0.967930029154519,0.9640427599611272,0.9611273080660836,0.9611273080660836
LargeKitchenAppliances,0.9066666666666666,0.768,0.8533333333333334,0.904,0.904,0.904,0.8986666666666666,0.9066666666666666,0.8906666666666667
Lightning2,0.7868852459016393,0.8360655737704918,0.7704918032786885,0.8360655737704918,0.7540983606557377,0.7540983606557377,0.7868852459016393,0.7704918032786885,0.7868852459016393
Lightning7,0.821917808219178,0.7671232876712328,0.726027397260274,0.7945205479452054,0.821917808219178,0.8082191780821918,0.8082191780821918,0.8082191780821918,0.821917808219178
Mallat,0.9778251599147122,0.971002132196162,0.9727078891257995,0.9577825159914712,0.9569296375266525,0.9577825159914712,0.9722814498933902,0.9650319829424308,0.9607675906183368
Meat,0.9333333333333333,0.8833333333333333,0.9166666666666666,0.95,0.95,0.95,0.9333333333333332,0.95,0.95
MedicalImages,0.8078947368421052,0.7960526315789473,0.7315789473684211,0.7960526315789473,0.7934210526315789,0.8,0.8263157894736842,0.8118421052631579,0.8105263157894737
MiddlePhalanxOutlineAgeGroup,0.5974025974025974,0.5714285714285714,0.5909090909090909,0.551948051948052,0.5909090909090909,0.5974025974025974,0.5844155844155844,0.6168831168831169,0.5974025974025974
MiddlePhalanxOutlineCorrect,0.852233676975945,0.8247422680412371,0.8350515463917526,0.8350515463917526,0.8384879725085911,0.8281786941580757,0.8591065292096219,0.8487972508591065,0.852233676975945
MiddlePhalanxTW,0.5584415584415584,0.564935064935065,0.5844155844155844,0.5324675324675324,0.564935064935065,0.5584415584415584,0.5714285714285714,0.5844155844155844,0.564935064935065
MixedShapesRegularTrain,0.9756701030927835,0.9711340206185567,0.9694845360824742,0.9703092783505155,0.9674226804123711,0.9703092783505155,0.9579381443298968,0.9587628865979382,0.9562886597938144
MixedShapesSmallTrain,0.9587628865979382,0.9492783505154639,0.9538144329896907,0.9109278350515464,0.9377319587628866,0.9406185567010309,0.9212371134020618,0.9344329896907216,0.9323711340206186
MoteStrain,0.9704472843450479,0.9273162939297125,0.9680511182108626,0.8937699680511182,0.9145367412140575,0.920926517571885,0.9145367412140576,0.9496805111821086,0.9289137380191692
NonInvasiveFetalECGThorax1,0.9470737913486005,0.9170483460559796,0.9241730279898219,0.9582697201017811,0.95470737913486,0.9491094147582697,0.932824427480916,0.9435114503816794,0.9384223918575064
NonInvasiveFetalECGThorax2,0.9674300254452927,0.9480916030534351,0.9450381679389313,0.9587786259541985,0.9694656488549618,0.9653944020356234,0.9496183206106872,0.9496183206106872,0.9496183206106872
OliveOil,0.9333333333333333,0.9,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9,0.9,0.9
OSULeaf,0.9628099173553719,0.9958677685950413,0.9834710743801653,0.9214876033057852,0.9421487603305785,0.9380165289256198,0.9256198347107438,0.9338842975206612,0.9545454545454546
PhalangesOutlinesCorrect,0.831002331002331,0.8181818181818182,0.8205128205128205,0.8519813519813519,0.8344988344988346,0.8298368298368298,0.8531468531468531,0.8543123543123543,0.8438228438228438
Phoneme,0.35548523206751054,0.36128691983122363,0.3808016877637131,0.3370253164556962,0.28322784810126583,0.27848101265822783,0.365506329113924,0.3686708860759494,0.379746835443038
PigAirwayPressure,0.9326923076923077,0.9759615384615384,0.9615384615384616,0.9423076923076923,0.09134615384615384,0.08653846153846154,0.4038461538461538,0.4326923076923077,0.4230769230769231
PigArtPressure,0.9951923076923077,0.9807692307692307,0.9903846153846154,1.0,0.9519230769230769,0.9567307692307693,0.9423076923076924,0.9567307692307692,0.971153846153846
PigCVP,0.9663461538461539,0.9615384615384616,0.9615384615384616,0.9663461538461539,0.9375,0.9326923076923077,0.6826923076923077,0.8028846153846154,0.7692307692307693
Plane,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PowerCons,0.9833333333333333,0.9888888888888889,1.0,0.9944444444444445,0.9333333333333333,0.9333333333333333,1.0,1.0,1.0
ProximalPhalanxOutlineAgeGroup,0.8536585365853658,0.8585365853658536,0.8390243902439024,0.848780487804878,0.8585365853658536,0.8536585365853658,0.848780487804878,0.8390243902439024,0.848780487804878
ProximalPhalanxOutlineCorrect,0.9003436426116839,0.8831615120274914,0.8900343642611683,0.9312714776632303,0.9003436426116839,0.8934707903780069,0.9106529209621992,0.9140893470790378,0.9175257731958762
ProximalPhalanxTW,0.8292682926829268,0.824390243902439,0.824390243902439,0.8,0.8195121951219512,0.8146341463414634,0.8048780487804879,0.7902439024390244,0.8
RefrigerationDevices,0.5386666666666666,0.5706666666666667,0.5786666666666667,0.5146666666666667,0.536,0.536,0.6,0.5786666666666667,0.5946666666666667
Rock,0.92,0.9,0.96,0.6,0.9,0.9,0.84,0.82,0.82
ScreenType,0.5786666666666667,0.49866666666666665,0.5573333333333333,0.5946666666666667,0.47733333333333333,0.49333333333333335,0.6266666666666667,0.584,0.6106666666666667
SemgHandGenderCh2,0.9566666666666667,0.9233333333333333,0.97,0.8733333333333333,0.9183333333333333,0.925,0.9566666666666668,0.9683333333333334,0.965
SemgHandMovementCh2,0.8555555555555555,0.8777777777777778,0.8711111111111111,0.5844444444444444,0.6377777777777778,0.6288888888888889,0.8955555555555555,0.9022222222222224,0.9044444444444444
SemgHandSubjectCh2,0.9022222222222223,0.9244444444444444,0.9533333333333334,0.7333333333333333,0.8888888888888888,0.8777777777777778,0.94,0.9444444444444444,0.9444444444444444
ShapeletSim,1.0,1.0,1.0,0.9944444444444445,1.0,1.0,1.0,1.0,1.0
ShapesAll,0.9216666666666666,0.925,0.9316666666666666,0.925,0.9066666666666666,0.91,0.88,0.8766666666666667,0.8833333333333333
SmallKitchenAppliances,0.8373333333333334,0.824,0.8346666666666667,0.7786666666666666,0.8133333333333334,0.8186666666666667,0.84,0.824,0.8426666666666667
SmoothSubspace,0.9866666666666667,1.0,0.98,0.98,0.98,0.98,0.96,0.96,0.96
SonyAIBORobotSurface1,0.908485856905158,0.831946755407654,0.7670549084858569,0.8785357737104825,0.9234608985024958,0.9217970049916805,0.9118136439267888,0.891846921797005,0.9151414309484192
SonyAIBORobotSurface2,0.9296956977964324,0.8961175236096537,0.9422875131164743,0.9517313746065058,0.9150052465897167,0.9097586568730325,0.9401888772298006,0.912906610703043,0.9150052465897168
StarLightCurves,0.9821515298688683,0.9825157843613405,0.9805730937348227,0.9783875667799903,0.9805730937348227,0.9808159300631375,0.982030111704711,0.9822729480330258,0.9819086935405535
Strawberry,0.9756756756756757,0.9702702702702702,0.9702702702702702,0.9837837837837838,0.981081081081081,0.9783783783783784,0.9702702702702702,0.972972972972973,0.9702702702702702
SwedishLeaf,0.9648,0.9648,0.9536,0.9696,0.9632,0.9632,0.9504,0.9376,0.9488
Symbols,0.9758793969849247,0.9778894472361809,0.9798994974874372,0.9849246231155779,0.9728643216080402,0.9738693467336683,0.9778894472361808,0.978894472361809,0.9798994974874372
SyntheticControl,1.0,0.9966666666666667,0.9966666666666667,0.9966666666666667,0.9966666666666667,1.0,1.0,1.0,1.0
ToeSegmentation1,0.9649122807017544,0.9692982456140351,0.9736842105263158,0.9649122807017544,0.9692982456140351,0.9649122807017544,0.8991228070175439,0.9385964912280702,0.9473684210526316
ToeSegmentation2,0.9384615384615385,0.9615384615384616,0.9615384615384616,0.9461538461538461,0.9153846153846154,0.9230769230769231,0.8692307692307693,0.8615384615384616,0.8538461538461538
Trace,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TwoLeadECG,0.9991220368744512,0.9938542581211589,0.9982440737489026,0.9956101843722563,0.9991220368744512,0.9991220368744512,0.9885864793678666,0.9964881474978052,0.9920983318700616
TwoPatterns,1.0,1.0,0.99925,1.0,1.0,1.0,0.99275,0.99625,0.993
UMD,0.9930555555555556,0.9861111111111112,0.9791666666666666,0.9861111111111112,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.9930555555555556
UWaveGestureLibraryAll,0.9743160245672808,0.9704075935231714,0.9678950307091011,0.9508654383026243,0.9751535455053043,0.9748743718592965,0.9709659408151872,0.9715242881072028,0.9729201563372416
UWaveGestureLibraryX,0.8545505304299275,0.8433835845896147,0.8288665549972083,0.8221663874930206,0.8579006141820212,0.8556672250139586,0.8528754885538805,0.855108877721943,0.8615298715801228
UWaveGestureLibraryY,0.7747068676716918,0.7713567839195979,0.7465103294249023,0.7713567839195979,0.7733109994416527,0.7707984366275824,0.7847571189279732,0.7780569514237856,0.7822445561139029
UWaveGestureLibraryZ,0.7973199329983249,0.7855946398659966,0.7772194304857621,0.7685650474595198,0.7936906756002233,0.792573981016192,0.7928531546621999,0.7992741485203797,0.8042992741485204
Wafer,1.0,0.9991888384166125,0.999675535366645,0.9987021414665801,0.9988643737832577,0.9982154445165476,1.0,1.0,1.0
Wine,0.8703703703703703,0.8703703703703703,0.7962962962962963,0.6296296296296297,0.8148148148148148,0.8333333333333334,0.7962962962962963,0.7592592592592593,0.7962962962962963
WordSynonyms,0.7523510971786834,0.7946708463949843,0.6974921630094044,0.7445141065830722,0.7507836990595611,0.7429467084639498,0.6755485893416928,0.6818181818181818,0.6865203761755486
Worms,0.7532467532467533,0.8181818181818182,0.6493506493506493,0.8051948051948052,0.7142857142857143,0.7272727272727273,0.8181818181818182,0.7662337662337663,0.8441558441558441
WormsTwoClass,0.7922077922077922,0.8311688311688312,0.7662337662337663,0.7662337662337663,0.7402597402597403,0.7792207792207793,0.8181818181818182,0.7662337662337663,0.8051948051948052
Yoga,0.934,0.8543333333333333,0.9116666666666666,0.905,0.9166666666666666,0.9053333333333333,0.9253333333333332,0.9233333333333332,0.9266666666666666
